transaction_id,user_id,date,type,amount,category,description,merchant,location,balance_after
1a85fd69-344c-46cc-bf48-e5f018cc0e29,29,2025-09-13,credit,104430,Income,Loan Disbursement,Johnson-Wagner,Brownville,82581.97133570479
2cabd3d7-1011-4af4-8356-ed6163fff4b5,29,2025-09-13,debit,36263,Health,Clinic Visit,"Hernandez, Rios and Hart",Espinozaberg,82847.46993268977
ae93b319-611f-48ef-9c3c-423a9baefd9e,29,2025-09-14,credit,98407,Income,POS Inflow,"Rojas, Tran and Williams",Dominguezchester,84150.03376056577
e03c63df-c84b-4df5-a03f-4ddc2ef17a90,29,2025-09-15,debit,54590,Utilities,Internet Subscription,Davis-Rose,Williamstad,87751.89744124752
dd43b0cf-54d0-4314-b0ca-b2497b417aed,29,2025-09-17,credit,97280,Income,Salary Payment,Martinez PLC,Lake Jamieberg,85344.39133088813
22eb4a7f-7ecc-492d-b79f-8fa9bd8c6f4f,29,2025-09-17,debit,58743,Shopping,Clothing,Jacobson Ltd,West Courtney,78682.51417498136
5a239f52-8037-4969-b946-8eaed3dc00ee,29,2025-09-18,debit,14107,Utilities,Water Bill,Montgomery-Hansen,Port Carlos,80408.40689651987
fc24a159-eada-4885-afda-70bf78920f72,29,2025-09-19,debit,61636,Education,Course Subscription,Delgado-Johnson,Greenmouth,81464.57216460694
b5604484-9377-49f6-ae2d-0681a8b26070,29,2025-09-21,credit,258111,Income,Loan Disbursement,"Rowe, Fox and Anderson",Briannashire,81082.5355328241
3e1e0693-c960-4851-8d69-6e19e8273dee,29,2025-09-22,credit,287763,Income,Salary Payment,"Hunt, Martinez and Daniels",Brianfurt,80066.96255955385
321a9240-3321-4bb0-8e74-b39c92e33940,29,2025-09-24,credit,191698,Income,Transfer from Friend,Henry-Shelton,East Judy,79811.15691342951
27b0816b-8f8d-4107-84d5-ac13f561d900,29,2025-09-27,debit,7852,Shopping,Online Shopping,Reeves and Sons,South Brenda,79042.81141417297
22bca104-4001-470a-b312-de73c48563a3,29,2025-09-29,credit,20794,Income,POS Inflow,Spencer-Turner,West Ashleymouth,87945.87686258071
1d96dc53-2344-4c54-8cae-f9ec6d44f723,29,2025-10-01,debit,11225,Utilities,Electricity Bill,Wilson-Gilbert,Michaelmouth,85561.20771697763
ce3ce7ce-01a6-4260-afc0-8273fd397fe7,29,2025-10-02,debit,60865,Health,Health Insurance,Hanson-Gonzalez,North Ericville,86455.9417097638
6eaebb60-1f89-4ec2-9dfe-19d2a87d2106,29,2025-10-16,debit,33798,Others,Miscellaneous,Fields and Sons,Port Julie,80607.83444337257
0255b13b-46e3-4efc-b556-6ff1b91ace28,29,2025-10-18,credit,240490,Income,POS Inflow,Howard PLC,West Rachel,80695.74441594117
98d788d9-4d51-4b58-ab91-d7bc42e1feb9,29,2025-10-19,credit,268947,Income,Refund,Thompson-Graham,Lindaberg,79032.89976431083
68747b44-c63e-43bf-9c0c-309c01572a56,29,2025-10-19,credit,94395,Income,Refund,"Payne, Jones and Lopez",Leeborough,82607.9195812854
3448a247-23a8-4b61-8f34-4fe1c3c5bbb5,29,2025-10-19,debit,70396,Transport,Ride Hailing,"Montoya, Rivera and Todd",East Trevorshire,81556.46622309918
21249735-f254-4c17-ba90-c4868d2a3484,29,2025-10-19,debit,35198,Others,Airtime Purchase,Cummings-Garcia,Romerostad,79551.36255448926
c3fcac0e-d5c2-494d-b3fd-c2b89c291269,29,2025-10-20,credit,48603,Income,POS Inflow,Reed Inc,Georgeland,84254.22701683347
436c9e18-6b2b-4c27-9eec-04802ab18038,30,2025-07-26,credit,122028,Income,Business Income,"Dawson, Harrison and Garcia",Port Ryanburgh,40869.45791078357
cedb5488-3623-47b4-9be9-ec861b3206f0,30,2025-07-27,credit,208722,Income,Transfer from Friend,Dixon-Norman,Shelbyfurt,40399.66048188407
44cca057-5c98-48f4-8636-8d129d94813f,30,2025-07-28,debit,51569,Entertainment,Gaming,"King, Delgado and Ingram",North Kurtmouth,35835.96366219167
e1e3eda6-bc10-4ec9-b1ee-f895d06176b3,30,2025-07-29,credit,65786,Income,Refund,"Clark, Stone and Andrews",Coryport,33101.10603243335
8aa2f756-0803-4d31-8e1e-2f3da91022b8,30,2025-07-30,debit,64571,Others,Transfer to Friend,Pineda-Kent,Sandraview,40339.75604007968
4878383a-e037-4953-ad2d-7cb9a452b559,30,2025-07-31,credit,186347,Income,Loan Disbursement,Johnson PLC,Matthewchester,41695.90251336028
8780d6ca-ddeb-48d4-83d0-4bac21e38238,30,2025-08-01,debit,76819,Transport,Public Transport,Strong-Gomez,Terrybury,38643.01344199949
08a43ec0-d619-48aa-bfb8-66b205733d10,30,2025-08-05,debit,78106,Entertainment,Music Streaming,Ramirez-Cruz,North Joshuafurt,35990.528188976
7c9428af-461a-4f63-89b0-16e51e595d1f,30,2025-08-10,debit,66326,Health,Health Insurance,Walker-Jackson,Vanessaville,38697.86522638987
46b1654a-c967-42fb-8417-0ebd420cbe74,30,2025-08-11,debit,13098,Others,Transfer to Friend,Booth-Martinez,East Monica,32592.396574179875
d0fe42af-b993-4041-9f54-f3321f6c6a86,30,2025-08-14,credit,144083,Income,Business Income,Johnson and Sons,Santosmouth,32581.861811176303
f057712b-945e-487f-8eff-6a6b689ab92d,30,2025-08-15,debit,49995,Shopping,Electronics,Hill PLC,Stephaniemouth,41259.53968590364
463e9bb3-f372-46a2-aebe-ca58ccb1dc1e,30,2025-08-21,debit,22900,Others,Airtime Purchase,Lutz PLC,Matthewfurt,38940.6935772686
e3f2df80-a7bb-4612-9a37-ef9d5983ce94,30,2025-08-24,debit,79431,Health,Pharmacy,Bolton and Sons,Mendozaville,35107.01033484193
6bc822f4-6893-438a-94dd-93141e32e3e1,30,2025-08-24,debit,47396,Others,Miscellaneous,"Lucero, Johnston and Chen",East Nancy,36609.10222134337
de74e122-4aed-4cc8-8d28-eef5c7bbbcf8,30,2025-08-29,credit,69784,Income,Refund,"Sanchez, Orozco and Flores",North Michaelchester,32775.840718388055
82380358-2d3d-4b8a-b047-3d9d520826b8,30,2025-08-30,credit,68352,Income,Business Income,"Chapman, Duffy and Davis",Trevorton,36305.48817179994
3b668afa-3cf8-4913-8ed4-0264eb068b1e,30,2025-09-05,debit,50024,Food,Snacks,Chapman and Sons,Burgessside,39171.83692948229
73230f23-a17e-44b0-a8ac-039ce921f231,30,2025-09-06,credit,147797,Income,Business Income,"Davenport, Roberts and Woods",Lake Isaac,34054.58259140251
62794a6e-61f1-4c98-9cde-adc804d340e8,30,2025-09-11,credit,271141,Income,Transfer from Friend,Williams-Harris,Lake Ryan,41843.412598825904
a740a142-5cbf-4ee6-aa25-8d831391d18a,30,2025-09-12,debit,65067,Shopping,Online Shopping,Jacobs-Cole,Hallberg,41175.72408635654
31ed10f5-44e9-48ac-9122-f00170e68474,30,2025-09-13,credit,137559,Income,Salary Payment,"Carter, Sanchez and Sanchez",Jerrymouth,35181.893376264896
f3a2dc1d-0f91-4e97-ba5b-171cb7a4c108,30,2025-09-16,credit,94791,Income,Transfer from Friend,"Braun, Hester and Smith",Amberton,37989.24214895311
a15cf032-930e-4347-bf70-abaa80e51b3d,30,2025-09-17,debit,14793,Food,Supermarket,"Gross, Ryan and Martinez",New Thomashaven,38942.28687629113
946f9f07-8673-473a-a5b5-8f3084868583,30,2025-09-17,debit,34989,Utilities,Electricity Bill,"Anthony, Simmons and Morris",Katherineberg,37000.86149940698
03d06453-cd40-4bc9-bdae-29200bb8382f,30,2025-09-18,debit,7436,Health,Health Insurance,"Wright, Brown and Brown",Whiteton,41460.18904194929
13d5ac4f-1bf2-435c-9987-e1e63c1517fc,30,2025-09-21,debit,61926,Utilities,Water Bill,"Wallace, Dixon and Young",Ashleychester,35619.041000078825
f0390686-400d-483a-938d-800613a96a92,30,2025-09-26,debit,39842,Utilities,Water Bill,"Harris, Thornton and Li",South Jennifer,34152.78551980275
a793eb81-1d4c-4eb7-bb90-6c080cb140ed,30,2025-09-26,debit,53257,Food,Groceries,Lopez PLC,Rileyton,33964.4823078179
479fea14-7c78-4b98-9f32-fd3ef358206d,30,2025-10-01,credit,58230,Income,Loan Disbursement,Harris and Sons,West Judy,34550.85876755977
e5bdbb3e-5639-417a-9e78-ba024b1bbb3a,30,2025-10-02,debit,14105,Transport,Car Maintenance,Vargas-Jensen,North Joannestad,32087.78291056845
3db538c9-b16d-4da7-9d8b-f69bf8ef0017,30,2025-10-05,debit,34681,Entertainment,Gaming,Oconnor-Beard,Christopherside,38462.12122742459
f5d68c8f-299c-4d73-8295-f5c984d77929,30,2025-10-07,debit,20982,Health,Health Insurance,Mcdonald-Riddle,East Rebecca,32968.24132113595
efc66c4c-d1f2-489b-aa95-611396ed4815,30,2025-10-07,debit,36153,Education,Course Subscription,"Miller, Huang and Watkins",Emilymouth,34681.12233407496
c1db480a-376f-4fff-9749-1088c0d978e7,30,2025-10-11,debit,19139,Shopping,Electronics,Peterson PLC,Glennton,32951.928935727025
f3d54f3e-635b-46bd-8da4-afbe1bf53332,30,2025-10-11,debit,21162,Food,Groceries,"Randolph, Mitchell and Ritter",Colemanshire,33967.59261941586
b9ec28ff-a835-4a40-8858-714d952aed00,30,2025-10-13,credit,161402,Income,Business Income,James Ltd,North Susanbury,38336.0486154804
719d722f-2dc4-4065-98fb-d54243b76bf2,30,2025-10-14,debit,39953,Food,Groceries,Smith-Smith,West Timothyside,34689.87838864392
f14656f1-787e-406b-9fed-5cb7a6e80b4f,30,2025-10-20,credit,92662,Income,Business Income,Howell-Martin,West Sarahshire,35474.46221910914
e8c5a3b0-c6c5-4054-beb4-a52789a1321d,30,2025-10-22,debit,43332,Health,Health Insurance,Craig-Wade,Lauramouth,38133.35651113756
89b4db80-8a32-484a-a401-461af5b92b3c,31,2025-07-28,credit,150248,Income,Salary Payment,Smith Inc,Jamesshire,116410.79779322771
0634e0e6-4d2c-4796-8878-917a282d94a3,31,2025-07-29,debit,48331,Shopping,Online Shopping,Welch Ltd,North Joseph,115194.21395590383
280d4e22-982e-4afd-b7fc-562b9ffe3709,31,2025-07-30,credit,81476,Income,POS Inflow,Bell PLC,West Courtney,118454.59587159738
c32bba73-b417-4ee1-b8dc-639081278b86,31,2025-08-01,debit,1673,Entertainment,Cinema,"Perry, Smith and Greer",North Jill,112108.99123933577
9381ebb3-a7f2-407e-b821-947c43a7320c,31,2025-08-03,credit,203641,Income,Refund,Bennett-Jordan,South Ann,111824.2586679444
24ce3160-551a-4dcd-8f84-2010a48fc1f1,31,2025-08-04,credit,82428,Income,Refund,"Daugherty, Davis and Jackson",Watkinsland,109870.58322026565
b84e2f11-4b52-4dc2-bee9-19726f7b93e7,31,2025-08-05,debit,69255,Others,Miscellaneous,"Nelson, Morris and Preston",East Kelly,114984.6592778676
a7c02a59-60bb-480b-88b7-bcd0d0207ede,31,2025-08-06,debit,20690,Others,Transfer to Friend,Anderson-Yang,Michelleland,115440.44908540156
f17316d5-df42-4abd-a04f-3c8d961a9968,31,2025-08-07,credit,297799,Income,Refund,Nunez LLC,Hernandezburgh,111351.04688336904
793841a9-d68b-480f-9dd2-30366737cac9,31,2025-08-07,debit,26446,Transport,Public Transport,"Sharp, Knight and Hall",Kingport,112567.2703570145
7cb8b49d-864b-489a-8d9b-79fda04c57f6,31,2025-08-10,debit,45387,Entertainment,Event Ticket,Curry PLC,Rossport,110682.47113333344
e958c430-d21c-4643-88c0-8457464aea48,31,2025-08-12,credit,292469,Income,Refund,Silva-Torres,Villaside,114779.06426026949
f0a4be8a-3fab-4c74-bbbb-cccc8d8e352b,31,2025-08-14,debit,59264,Transport,Car Maintenance,Johnson Inc,New Raymondfort,109043.61210116856
87cc4d1c-7bf6-42ad-9944-a69ca341441c,31,2025-08-16,debit,40632,Education,Course Subscription,"Best, Humphrey and Pittman",Elizabethfort,116324.75039716132
fe3a4f96-2306-41aa-9d50-0d6b163cb529,31,2025-08-19,credit,145029,Income,POS Inflow,Dennis-Wilson,Lindabury,110674.77984251616
1da6536d-6cc3-48aa-a994-3d143f555c7d,31,2025-08-25,debit,24089,Utilities,Water Bill,Marshall LLC,West Heidiberg,110168.71843804278
2830affa-fc37-437a-b2cc-f39d8914bc96,31,2025-08-29,debit,26594,Education,Course Subscription,"Foster, Robbins and Roberts",West Martin,114182.32077014
297eef2f-037c-4599-81c3-53c4209595a4,31,2025-08-30,debit,54641,Utilities,Water Bill,"Goodman, Martin and Kim",North Nicolefort,109340.01120724274
44b0703f-0dfc-43c1-a990-ff4942bd31c4,31,2025-09-01,debit,78883,Others,Miscellaneous,Chandler-Morgan,West Sethbury,113639.1887786609
204d3f55-8559-4d77-b1e0-07b0bb6a3647,31,2025-09-04,credit,252717,Income,Salary Payment,Phillips-Rodriguez,South Pamelafort,113700.87194858272
cb508544-b481-4cde-aeaf-ab5619b65b6b,31,2025-09-05,debit,9968,Others,Airtime Purchase,"Stewart, Skinner and Guerrero",Lake Courtneybury,111733.10107699776
016f2931-fa1b-4bac-be49-95a4112a0ef5,31,2025-09-08,debit,53103,Utilities,Internet Subscription,Miles-Gonzalez,New Stephenville,116533.58312846466
88800d17-b3ef-4892-a85c-c86348cff1da,31,2025-09-09,debit,60717,Health,Pharmacy,"Sanchez, Smith and Crawford",Beanside,116004.84225089302
b5c1f027-3563-459e-9c78-bade8ec7dccb,31,2025-09-10,credit,20054,Income,POS Inflow,Williams Ltd,Christinashire,116805.3258446284
13d579ae-33dc-409c-a8cc-5023a43fdaf0,31,2025-09-15,debit,7081,Education,Course Subscription,"Hernandez, Cross and Ramirez",Anneberg,109861.94024097326
34c993ae-8938-479c-aaa2-0c1ee028c315,31,2025-09-18,debit,32401,Shopping,Electronics,"Rodriguez, Donaldson and Bishop",New Amber,113573.22592304288
f3b5f7d7-9d2f-4794-8d85-334734579c7f,31,2025-09-29,credit,136206,Income,Loan Disbursement,"Watson, Munoz and Kennedy",West Sara,111075.84556315855
93efe8f0-395c-4d62-b3c7-fd751bb9d499,31,2025-10-02,debit,29077,Entertainment,Cinema,Sanders and Sons,Woodshire,114763.4311237166
22a597cf-ed87-47d5-9a36-a2b6ff0614bb,31,2025-10-02,credit,262455,Income,Salary Payment,Warren Group,West Robertberg,112273.67445581684
81ceb20e-281f-45ff-93bd-db0513089f8b,31,2025-10-03,debit,19459,Education,Books,Hill-Mccoy,Lake Haileyton,112677.25802577705
171acd35-6112-4927-8d6a-ee300567f81f,31,2025-10-03,debit,15194,Food,Snacks,"Cook, Gomez and Miranda",Lake Brandonborough,112315.38953341667
32d5ad87-21bd-4db7-8858-73c17f297630,31,2025-10-04,credit,251178,Income,Refund,"Liu, Tapia and Vincent",North Ryan,111090.66903230088
0958b354-268e-41b4-9596-3842567e8c74,31,2025-10-04,debit,10836,Food,Supermarket,Barker-George,West Hannahside,109919.10683010684
ce023728-d712-488a-bbd6-4d37e1d5fcea,31,2025-10-08,credit,283481,Income,Refund,Burke-Mcdaniel,West Josephborough,114555.66701725374
9b0e9a7e-d4db-4496-b1bc-99e66420b22a,31,2025-10-09,debit,23075,Others,Airtime Purchase,Glover-Coleman,West Joshuaborough,114172.9480349853
5b6cbb7a-990c-4e2a-a467-e0c0a1497b65,31,2025-10-10,credit,269156,Income,Business Income,"Castillo, Davis and Rodriguez",Robertmouth,109294.94663320458
5021d3fc-7ff3-4818-8bab-b4147d1d3494,31,2025-10-10,debit,44706,Education,Books,"Young, Murray and Webb",North Ronaldland,117830.4057648707
c41c233d-a513-464e-965a-693e85b69e95,31,2025-10-10,credit,176954,Income,Transfer from Friend,Rivera-Ingram,Tammyfort,117117.40738450568
0f90cd63-68b4-4b00-8867-68b2d9da5f47,31,2025-10-19,debit,70190,Shopping,Accessories,"Ingram, Green and Stewart",Lambchester,116820.76404521213
2418c7fd-4754-4604-aa9b-64ba3b4f068e,31,2025-10-22,credit,288402,Income,Salary Payment,Clark PLC,North Carmen,111435.25213867408
7750bfbb-daf9-4e1b-9d9d-acbdddbb3fa4,32,2025-07-27,debit,50348,Shopping,Electronics,"Reed, Coleman and Jensen",South Neil,324591.67424632923
62bbf84c-95d1-4c70-95b0-7c12f31d40e2,32,2025-07-28,debit,4706,Food,Snacks,Medina and Sons,Reedport,317398.60391980666
8063fce4-c2e4-4a50-9336-50db316482fe,32,2025-07-31,debit,79536,Shopping,Accessories,Daniel Inc,South Bradley,322588.92549016746
d60b04a9-9173-4d93-b75c-4f3057696e2f,32,2025-08-05,credit,21445,Income,Refund,"Miller, Conrad and Davis",East Jessicaburgh,319992.1068539508
f5bce0c0-c9df-4f7c-9549-2107a9d500dd,32,2025-08-06,debit,79032,Entertainment,Music Streaming,Waller LLC,Port Michael,317193.7282971556
81c8d068-931e-4f89-a0f5-128d51abac77,32,2025-08-09,credit,147074,Income,Transfer from Friend,Parks-Smith,Hendersonton,317022.8322534509
6f766a77-4d4b-4db2-b613-52a00b53d4e6,32,2025-08-12,credit,135440,Income,Transfer from Friend,Morgan Ltd,South Edward,320255.48764319683
3b59475e-c88a-4a74-80af-085d2b088fcd,32,2025-08-14,debit,47175,Health,Clinic Visit,Davis PLC,East Fred,321506.7815736189
80f6c26c-f7ee-4d84-b31c-834957992f42,32,2025-08-14,debit,44486,Transport,Ride Hailing,"Gallegos, Bauer and Davis",West Jeffery,324988.5807479641
17152d76-6fc1-4aeb-b40c-e8c9db964db1,32,2025-08-16,debit,43023,Entertainment,Music Streaming,"Sanchez, Cohen and Singleton",Adamburgh,318462.5737345231
17a85108-43b9-4b02-b089-8400b2932bfb,32,2025-08-19,debit,57825,Utilities,Water Bill,Kelly-Cox,Gallegosburgh,322231.5666827844
845c10ea-1d84-4e8f-ac02-e881080cfaaa,32,2025-08-19,debit,69859,Others,Miscellaneous,"Welch, Alvarez and Mcdonald",Nathanfurt,316689.2238376332
927a72df-f89c-4d3f-8ea6-6dbfa011b8d8,32,2025-08-20,credit,149496,Income,POS Inflow,Roy Group,Henryfort,324794.8950489567
a7b4f9c8-31b5-4fb0-9a42-698bfbc053a8,32,2025-08-20,debit,62308,Education,Books,"Mclaughlin, Cook and Powers",Rachaelburgh,319046.7275550784
3da34aca-1e07-44a8-828f-d8cb80189536,32,2025-08-23,debit,76545,Education,Course Subscription,"Long, Schroeder and Mccarthy",Larryhaven,321489.6912027204
f151ff15-a46e-499e-ae4e-d89fd659d69f,32,2025-08-23,debit,40948,Health,Clinic Visit,Burgess Ltd,West Brian,317055.01538117934
a25580ef-bdf7-48f0-8236-d2f96ccb9163,32,2025-08-23,debit,45444,Others,Transfer to Friend,Munoz Group,Kimberlymouth,322125.8858380834
9afa3fb4-e21f-4167-9404-e49287db0168,32,2025-08-24,debit,7522,Education,Course Subscription,Moses Ltd,Jenniferchester,315684.009020238
0525c1b4-f73c-4a1f-a06a-7de49755828f,32,2025-08-24,credit,125911,Income,Loan Disbursement,Kramer and Sons,Stevenbury,317227.4213022036
7b0c036b-d23f-444f-acde-afcd63065765,32,2025-08-24,debit,33991,Transport,Public Transport,Green Group,East Raymond,323754.46524525434
2fe68a52-19a7-461b-a729-b06fa5db8ca3,32,2025-08-26,debit,5699,Others,Airtime Purchase,Torres-Owens,Port Andrew,315921.6932838964
afd13c73-8cc1-4913-b886-64f31993edfe,32,2025-08-27,credit,190616,Income,Salary Payment,Hale-Durham,Guerrabury,317433.9285128103
a89a92c5-0037-42ae-b5e9-13d82a53dbd6,32,2025-09-01,credit,192326,Income,Salary Payment,Gonzalez and Sons,Kyleburgh,321821.103372033
0a45e44d-4cd8-4847-a6b1-f859adb5d5e6,32,2025-09-09,debit,3867,Shopping,Clothing,Hines PLC,South Ronaldview,324850.60651752626
ce65050b-7705-4c84-9b3f-0866d59042df,32,2025-09-13,debit,34754,Food,Restaurant,Reed Ltd,Lake Michelletown,319866.398854409
c9f99d37-b1f2-4ebf-bd76-c495710fc415,32,2025-09-17,credit,44854,Income,Loan Disbursement,Jennings-Grant,Pearsonburgh,323494.7919879182
29fd9b08-074f-4459-97d3-d50e66978f77,32,2025-09-19,credit,262820,Income,Salary Payment,"Jackson, Turner and Carlson",New Karen,319381.1342241331
58cc49bb-1258-4998-88bb-c5bb64d36090,32,2025-09-20,credit,223945,Income,Business Income,Santiago-Cordova,East Nicoleburgh,318650.1486714843
68c4b51a-8166-456c-b04f-bce932dcea5b,32,2025-09-22,credit,52924,Income,Salary Payment,Reid Inc,Joshuastad,322318.3956915254
5286f977-08aa-4127-a6b9-f3a396a0c726,32,2025-09-26,credit,70693,Income,Business Income,"Garcia, Howard and Santana",South Thomas,316052.6073619464
23f2f68f-476a-4533-ad91-ac23497dd968,32,2025-10-01,credit,23667,Income,Business Income,"Stewart, Perez and Lopez",East Tiffany,324589.2976549463
712c3126-3222-404f-82bb-6d94fed50d6b,32,2025-10-05,debit,26544,Entertainment,Music Streaming,Fox-Smith,Markstad,322768.40264650603
8bab9c9c-c026-4d51-a5c5-bce0dffbdc2d,32,2025-10-05,debit,60638,Shopping,Accessories,Johnson Inc,Lake Jill,316714.46807299874
20e58866-6338-4b42-9887-fa69eabd37da,32,2025-10-07,debit,15374,Transport,Car Maintenance,Hines-Anderson,Rachaelchester,317936.09654120804
570078c1-5cbe-493e-9e7f-78d93c33499f,32,2025-10-07,credit,145308,Income,Loan Disbursement,"Morrow, Bishop and Walton",Lake Jerryfort,323934.58108210226
93727484-97f4-43d6-b4d9-9fb19dda4e36,32,2025-10-11,debit,47818,Entertainment,Gaming,"Graham, Ross and Flowers",Jennifermouth,318549.68658353726
e55d32af-13e9-4070-92c6-456200102dc0,32,2025-10-17,debit,34249,Utilities,Water Bill,Taylor Group,Ortegamouth,320349.253923578
6b691bd2-1533-4e82-a1b3-b264d9d76878,32,2025-10-17,debit,55582,Entertainment,Event Ticket,Brown Ltd,West Connorside,316178.63601406536
f1bdb57b-b8dd-4fc2-963b-a31cfc7c356d,32,2025-10-20,credit,186108,Income,Business Income,Black-Shepard,Butlerton,315813.5425399551
03539b9a-ebeb-4d98-80b7-10a640f66fde,32,2025-10-21,debit,40197,Shopping,Accessories,"Nelson, Holland and May",Williamsview,318952.08523822605
2a9d0c6a-3ffc-4e13-9c1c-ac23533487f7,33,2025-07-27,credit,125221,Income,POS Inflow,"Garrett, Cohen and Crane",Lake Carolynfurt,231569.1597484525
ae991937-0846-4aa4-bfa4-cfdd01c31adc,33,2025-07-31,debit,70307,Shopping,Clothing,"Russell, Meyer and Harrison",Joneschester,231653.12650122755
b58194e0-04a0-4d55-b98e-1dc038a8ab55,33,2025-08-03,credit,142167,Income,Salary Payment,Walker-Carr,Matthewsmouth,232104.0239403042
c2086227-4333-440a-98d9-9ad8255f30b9,33,2025-08-04,credit,63305,Income,Business Income,"Molina, Rodriguez and Jackson",Douglasberg,228365.54087722977
ef263a84-f2bd-409b-964d-36b601c7ea8b,33,2025-08-08,debit,11583,Entertainment,Gaming,"Lawrence, Gonzalez and Hess",Grahammouth,227962.91454162792
20e8dae1-b1f0-4d9b-8e21-7fb3be654bf9,33,2025-08-08,credit,50939,Income,Transfer from Friend,Lawson Group,Danatown,226220.06599124963
c72bf2e8-9bcf-4969-873f-b005266c3392,33,2025-08-15,credit,49687,Income,POS Inflow,"Mccormick, Santos and Kelly",Hudsontown,231331.1316720141
761eb7e3-f909-446c-ad47-de92cbf80a9f,33,2025-08-17,credit,261525,Income,Transfer from Friend,"Davidson, Lara and Massey",East Steven,226100.27943086403
1ef8aca7-898f-4586-b74a-3db6e223afc0,33,2025-08-19,credit,196134,Income,Salary Payment,"Frank, Holland and Ferguson",South Timothyton,231963.0024484929
04cac3d1-3506-4337-a83d-21a9014b069c,33,2025-08-20,credit,92862,Income,POS Inflow,Sandoval-Hill,Georgemouth,225014.85795769843
23d86a4f-c2e6-4c05-8926-8f85982c7129,33,2025-08-20,debit,47253,Health,Clinic Visit,Boyd Inc,West Anna,225514.35643530733
7d57d424-de2e-4abc-9f1d-fed90a333eef,33,2025-08-21,debit,37322,Education,Books,Richardson-Small,Johnnymouth,232249.4421986356
a159bef3-5cf9-4400-853f-777f51c46d6e,33,2025-08-21,credit,25608,Income,Business Income,Beck Ltd,Wayneside,231215.46821189305
